COF_ID,True_Methane_Uptake,Random_State_0,Random_State_1,Random_State_2,Random_State_3,Random_State_4,Random_State_5,Random_State_6,Random_State_7,Random_State_8,Random_State_9,Random_State_10,Random_State_11,Random_State_12,Random_State_13,Random_State_14,Random_State_15,Random_State_16,Random_State_17,Random_State_18,Random_State_19,BO_XGBoost,BO_GP,Random_State_0_Rank,Random_State_1_Rank,Random_State_2_Rank,Random_State_3_Rank,Random_State_4_Rank,Random_State_5_Rank,Random_State_6_Rank,Random_State_7_Rank,Random_State_8_Rank,Random_State_9_Rank,Random_State_10_Rank,Random_State_11_Rank,Random_State_12_Rank,Random_State_13_Rank,Random_State_14_Rank,Random_State_15_Rank,Random_State_16_Rank,Random_State_17_Rank,Random_State_18_Rank,Random_State_19_Rank,BO_XGBoost_Rank,BO_GP_Rank
7065,2.3942780348,,,2.3281569480895996,1.3342740535736084,,1.381350040435791,,1.6269316673278809,,,1.584619164466858,2.029350996017456,,,1.6363136768341064,,,,,,2.446439266204834,,,,2.0,1.0,,3.0,,3.0,,,3.0,3.0,,,3.0,,,,,,7.0,
14,2.4062214306,,,,,1.4934056997299194,2.296475410461426,,,,,2.324772357940674,1.9119195938110352,1.4699891805648804,,2.2713844776153564,,1.5518792867660522,,,,2.3957817554473877,,,,,,1.0,1.0,,,,,2.0,4.0,1.0,,1.0,,1.0,,,,10.0,
4748,2.4182949394,2.306241512298584,,,,,,,2.0053493976593018,,,,,,,,,,,,,2.425549268722534,,1.0,,,,,,,2.0,,,,,,,,,,,,,9.0,
3566,2.4321922619,,,,,1.4934056997299194,2.296475410461426,,,,,2.3564975261688232,1.9119195938110352,1.4699891805648804,,2.2713844776153564,,1.5518792867660522,,,,2.4260025024414062,,,,,,1.0,1.0,,,,,1.0,4.0,1.0,,1.0,,1.0,,,,8.0,
5787,2.5632759923,,,,,,,,1.6179637908935547,,,,,,,,,,,,,2.523737907409668,,,,,,,,,4.0,,,,,,,,,,,,,6.0,
7064,2.658939461,,,,,,,,,,,,1.687878131866455,,,,,,,,,2.603018045425415,,,,,,,,,,,,,6.0,,,,,,,,,5.0,
5785,2.7007113451,,,2.5785534381866455,,,,,,,,,,,,,,,,,,2.6133971214294434,,,,1.0,,,,,,,,,,,,,,,,,,4.0,
7073,2.8829554197,,,,,,,,,,,,2.7710213661193848,,,1.4642510414123535,,,,,,2.8954598903656006,,,,,,,,,,,,,1.0,,,5.0,,,,,,3.0,
5786,3.3128893664,1.5793708562850952,,,,,,,3.1752395629882812,,,,,,,,,,1.1591650247573853,,,3.2514021396636963,,2.0,,,,,,,1.0,,,,,,,,,,1.0,,,2.0,
7066,3.4779602565,,,,1.307029366493225,,,,,,,,2.209475040435791,,1.5387388467788696,1.5677053928375244,,,,,,3.365579843521118,,,,,2.0,,,,,,,,2.0,,1.0,4.0,,,,,,1.0,
